miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-455	hg38:chr9:114209484-114209506:+	1	0.706072	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209484-114209507:+	2	1.412144	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209485-114209504:+	1	0.706072	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209485-114209505:+	2	1.412144	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209485-114209506:+	2	1.412144	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209485-114209507:+	24	16.945730	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209485-114209508:+	4	2.824288	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209486-114209506:+	1	0.706072	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209486-114209507:+	11	7.766793	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209486-114209508:+	2	1.412144	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209486-114209509:+	1	0.706072	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209487-114209503:+	2	1.412144	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209487-114209504:+	1	0.706072	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209487-114209505:+	10	7.060721	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209487-114209506:+	10	7.060721	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209487-114209507:+	359	253.479876	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209487-114209508:+	87	61.428271	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209487-114209509:+	417	294.432057	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209487-114209510:+	4	2.824288	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209488-114209507:+	1	0.706072	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209488-114209508:+	2	1.412144	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209488-114209509:+	3	2.118216	N	mature,MIMAT0004784
hsa-mir-455	hg38:chr9:114209488-114209510:+	2	1.412144	N	mature,MIMAT0004784
hsa-mir-4658	hg38:chr7:100156613-100156634:-	1	0.706072	N	mature,MIMAT0019725
hsa-mir-4660	hg38:chr8:9048453-9048475:+	1	0.706072	N	mature,MIMAT0019728
hsa-mir-4660	hg38:chr8:9048453-9048476:+	1	0.706072	N	mature,MIMAT0019728
hsa-mir-4661	hg38:chr8:91205490-91205510:+	1	0.706072	N	mature,MIMAT0019729
hsa-mir-4661	hg38:chr8:91205494-91205514:+	1	0.706072	N	mature,MIMAT0019729
hsa-mir-4662a	hg38:chr8:124821990-124822012:+	14	9.885009	N	mature,MIMAT0019731
hsa-mir-4668	hg38:chr9:111932147-111932170:+	1	0.706072	N	mature,MIMAT0019746
hsa-mir-4674	hg38:chr9:136546180-136546203:-	1	0.706072	N	mature,MIMAT0019756
hsa-mir-4674	hg38:chr9:136546182-136546203:-	2	1.412144	N	mature,MIMAT0019756
hsa-mir-4676	hg38:chr10:72721038-72721060:+	1	0.706072	N	mature,MIMAT0019758
hsa-mir-4677	hg38:chr1:243346188-243346207:+	1	0.706072	N	mature,MIMAT0019760
hsa-mir-4677	hg38:chr1:243346225-243346244:+	1	0.706072	N	mature,MIMAT0019761
hsa-mir-4677	hg38:chr1:243346225-243346247:+	16	11.297153	N	mature,MIMAT0019761
hsa-mir-4709	hg38:chr14:74480136-74480158:-	1	0.706072	N	mature,MIMAT0019812
hsa-mir-4724	hg38:chr17:31534889-31534910:+	1	0.706072	N	mature,MIMAT0019841
hsa-mir-4724	hg38:chr17:31534890-31534911:+	1	0.706072	N	mature,MIMAT0019841
hsa-mir-4724	hg38:chr17:31534892-31534915:+	1	0.706072	N	mature,MIMAT0019841
hsa-mir-4724	hg38:chr17:31534893-31534917:+	1	0.706072	N	mature,MIMAT0019841
hsa-mir-4728	hg38:chr17:39726537-39726562:+	1	0.706072	N	mature,MIMAT0019850
hsa-mir-4735	hg38:chr1:196582418-196582440:-	1	0.706072	N	mature,MIMAT0019861
hsa-mir-4742	hg38:chr1:224398229-224398250:-	1	0.706072	N	mature,MIMAT0019873
hsa-mir-4746	hg38:chr19:4445987-4446009:+	5	3.530360	N	mature,MIMAT0019880
hsa-mir-4746	hg38:chr19:4445987-4446010:+	3	2.118216	N	mature,MIMAT0019880
hsa-mir-4754	hg38:chr19:58386827-58386850:-	1	0.706072	N	mature,MIMAT0019894
hsa-mir-4766	hg38:chr22:40813929-40813949:-	1	0.706072	N	mature,MIMAT0019917
hsa-mir-4772	hg38:chr2:102432336-102432357:+	3	2.118216	N	mature,MIMAT0019927
hsa-mir-4772	hg38:chr2:102432336-102432358:+	4	2.824288	N	mature,MIMAT0019927
hsa-mir-4791	hg38:chr3:19314907-19314926:-	1	0.706072	N	mature,MIMAT0019963
hsa-mir-4794	hg38:chr1:64579895-64579916:+	1	0.706072	N	unannotated
hsa-mir-4796	hg38:chr3:114743496-114743518:-	2	1.412144	N	mature,MIMAT0019970
hsa-mir-4797	hg38:chr3:197293887-197293908:-	1	0.706072	N	mature,MIMAT0019973
hsa-mir-4797	hg38:chr3:197293888-197293908:-	1	0.706072	N	mature,MIMAT0019973
hsa-mir-483	hg38:chr11:2134140-2134162:-	7	4.942505	N	mature,MIMAT0002173
hsa-mir-483	hg38:chr11:2134141-2134162:-	1	0.706072	N	mature,MIMAT0002173
hsa-mir-483	hg38:chr11:2134142-2134162:-	1	0.706072	N	mature,MIMAT0002173
hsa-mir-483	hg38:chr11:2134143-2134163:-	1	0.706072	N	mature,MIMAT0002173
hsa-mir-483	hg38:chr11:2134180-2134203:-	2	1.412144	N	mature,MIMAT0004761
hsa-mir-483	hg38:chr11:2134181-2134202:-	1	0.706072	N	mature,MIMAT0004761
hsa-mir-483	hg38:chr11:2134181-2134203:-	5	3.530360	N	mature,MIMAT0004761
hsa-mir-483	hg38:chr11:2134182-2134203:-	2	1.412144	N	mature,MIMAT0004761
hsa-mir-484	hg38:chr16:15643301-15643321:+	1	0.706072	N	mature,MIMAT0002174
hsa-mir-484	hg38:chr16:15643301-15643322:+	21	14.827514	N	mature,MIMAT0002174
hsa-mir-484	hg38:chr16:15643301-15643323:+	60	42.364325	N	mature,MIMAT0002174
hsa-mir-484	hg38:chr16:15643301-15643324:+	18	12.709297	N	mature,MIMAT0002174
hsa-mir-484	hg38:chr16:15643301-15643325:+	3	2.118216	N	mature,MIMAT0002174
hsa-mir-485	hg38:chr14:101055427-101055450:+	1	0.706072	N	mature,MIMAT0002175
hsa-mir-485	hg38:chr14:101055463-101055484:+	1	0.706072	N	mature,MIMAT0002176
hsa-mir-485	hg38:chr14:101055464-101055485:+	2	1.412144	N	mature,MIMAT0002176
hsa-mir-485	hg38:chr14:101055464-101055486:+	5	3.530360	N	mature,MIMAT0002176
hsa-mir-486-1	hg38:chr8:41660483-41660506:-	1	0.706072	N	mature,MIMAT0002177
hsa-mir-486-1	hg38:chr8:41660484-41660506:-	47	33.185388	N	mature,MIMAT0002177
hsa-mir-486-1	hg38:chr8:41660485-41660506:-	25	17.651802	N	mature,MIMAT0002177
hsa-mir-486-1	hg38:chr8:41660486-41660506:-	1	0.706072	N	mature,MIMAT0002177
hsa-mir-486-2	hg38:chr8:41660444-41660464:+	1	0.706072	N	mature,MIMAT0002177
hsa-mir-486-2	hg38:chr8:41660444-41660465:+	26	18.357874	N	mature,MIMAT0002177
hsa-mir-486-2	hg38:chr8:41660444-41660466:+	61	43.070397	N	mature,MIMAT0002177
hsa-mir-486-2	hg38:chr8:41660444-41660467:+	1	0.706072	N	mature,MIMAT0002177
hsa-mir-487a	hg38:chr14:101052458-101052478:+	1	0.706072	N	mature,MIMAT0026559
hsa-mir-487a	hg38:chr14:101052458-101052480:+	1	0.706072	N	mature,MIMAT0026559
hsa-mir-487a	hg38:chr14:101052494-101052516:+	5	3.530360	N	mature,MIMAT0002178
hsa-mir-487b	hg38:chr14:101046505-101046526:+	1	0.706072	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046505-101046527:+	3	2.118216	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046505-101046528:+	1	0.706072	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046506-101046526:+	1	0.706072	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046507-101046528:+	1	0.706072	N	mature,MIMAT0003180
hsa-mir-489	hg38:chr7:93483948-93483969:-	1	0.706072	N	mature,MIMAT0002805
hsa-mir-491	hg38:chr9:20716120-20716142:+	2	1.412144	N	mature,MIMAT0002807
hsa-mir-491	hg38:chr9:20716154-20716175:+	1	0.706072	N	mature,MIMAT0004765
hsa-mir-491	hg38:chr9:20716154-20716176:+	1	0.706072	N	mature,MIMAT0004765
hsa-mir-493	hg38:chr14:100869075-100869097:+	17	12.003225	N	mature,MIMAT0002813
hsa-mir-493	hg38:chr14:100869116-100869137:+	3	2.118216	N	mature,MIMAT0003161
hsa-mir-493	hg38:chr14:100869116-100869138:+	8	5.648577	N	mature,MIMAT0003161
hsa-mir-494	hg38:chr14:101029681-101029704:+	2	1.412144	N	mature,MIMAT0002816
hsa-mir-495	hg38:chr14:101033804-101033823:+	1	0.706072	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033804-101033826:+	8	5.648577	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033804-101033827:+	6	4.236432	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033805-101033825:+	1	0.706072	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033805-101033826:+	1	0.706072	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033805-101033827:+	3	2.118216	N	mature,MIMAT0002817
hsa-mir-496	hg38:chr14:101060576-101060596:+	1	0.706072	N	unannotated
hsa-mir-496	hg38:chr14:101060628-101060649:+	3	2.118216	N	mature,MIMAT0002818
hsa-mir-497	hg38:chr17:7017978-7017999:-	1	0.706072	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017978-7018000:-	13	9.178937	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017979-7018000:-	13	9.178937	N	mature,MIMAT0002820
hsa-mir-4999	hg38:chr19:8389341-8389361:-	1	0.706072	N	mature,MIMAT0021017
hsa-mir-499a	hg38:chr20:34990408-34990429:+	1	0.706072	N	mature,MIMAT0002870
hsa-mir-5000	hg38:chr2:75090873-75090895:+	1	0.706072	N	mature,MIMAT0021020
hsa-mir-5003	hg38:chr5:172662222-172662244:+	1	0.706072	N	mature,MIMAT0021026
hsa-mir-5008	hg38:chr1:227941610-227941631:-	1	0.706072	N	mature,MIMAT0021040
hsa-mir-500a	hg38:chrX:50008443-50008465:+	1	0.706072	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008443-50008466:+	6	4.236432	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008481-50008501:+	3	2.118216	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008502:+	1	0.706072	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008504:+	1	0.706072	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008504:+	48	33.891460	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008505:+	146	103.086523	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008506:+	1	0.706072	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008505:+	1	0.706072	N	mature,MIMAT0002871
hsa-mir-500b	hg38:chrX:50010681-50010703:+	1	0.706072	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010704:+	6	4.236432	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010720-50010742:+	1	0.706072	N	mature,MIMAT0027032
hsa-mir-501	hg38:chrX:50009735-50009756:+	1	0.706072	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009757:+	1	0.706072	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009772-50009792:+	1	0.706072	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009793:+	2	1.412144	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009794:+	5	3.530360	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009795:+	16	11.297153	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009796:+	1	0.706072	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009796:+	1	0.706072	N	mature,MIMAT0004774
hsa-mir-5010	hg38:chr17:42514267-42514289:+	1	0.706072	N	mature,MIMAT0021044
hsa-mir-5010	hg38:chr17:42514268-42514289:+	1	0.706072	N	mature,MIMAT0021044
hsa-mir-5010	hg38:chr17:42514268-42514290:+	1	0.706072	N	mature,MIMAT0021044
hsa-mir-502	hg38:chrX:50014611-50014636:+	1	0.706072	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014649-50014669:+	3	2.118216	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014670:+	1	0.706072	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014671:+	3	2.118216	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014672:+	2	1.412144	N	mature,MIMAT0004775
hsa-mir-503	hg38:chrX:134546332-134546354:-	2	1.412144	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546371-134546394:-	20	14.121442	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546372-134546394:-	4	2.824288	N	mature,MIMAT0002874
hsa-mir-505	hg38:chrX:139924158-139924181:-	6	4.236432	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924182:-	6	4.236432	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924180:-	1	0.706072	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924181:-	1	0.706072	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924182:-	9	6.354649	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924180:-	2	1.412144	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924181:-	3	2.118216	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924182:-	10	7.060721	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924161-139924180:-	2	1.412144	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924161-139924181:-	2	1.412144	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924161-139924182:-	12	8.472865	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924162-139924182:-	7	4.942505	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924163-139924182:-	4	2.824288	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924194-139924218:-	2	1.412144	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924195-139924218:-	6	4.236432	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924196-139924218:-	2	1.412144	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924197-139924218:-	3	2.118216	N	mature,MIMAT0004776
hsa-mir-508	hg38:chrX:147236945-147236968:-	2	1.412144	N	mature,MIMAT0002880
hsa-mir-509-1	hg38:chrX:147260550-147260572:-	1	0.706072	N	mature,MIMAT0002881
hsa-mir-511	hg38:chr10:17845122-17845143:+	1	0.706072	N	mature,MIMAT0002808
hsa-mir-512-1	hg38:chr19:53666729-53666751:+	1	0.706072	N	mature,MIMAT0002823
hsa-mir-512-2	hg38:chr19:53669213-53669235:+	1	0.706072	N	mature,MIMAT0002823
hsa-mir-516a-1	hg38:chr19:53756735-53756756:+	1	0.706072	Y	precursor
hsa-mir-516a-1	hg38:chr19:53756756-53756778:+	2	1.412144	N	mature,MIMAT0004770
hsa-mir-516a-1	hg38:chr19:53756756-53756779:+	2	1.412144	N	mature,MIMAT0004770
hsa-mir-516a-2	hg38:chr19:53761148-53761170:+	1	0.706072	N	mature,MIMAT0004770
hsa-mir-516a-2	hg38:chr19:53761148-53761171:+	2	1.412144	N	mature,MIMAT0004770
hsa-mir-516b-1	hg38:chr19:53736860-53736884:+	1	0.706072	N	mature,MIMAT0002859
hsa-mir-516b-2	hg38:chr19:53725457-53725479:+	1	0.706072	N	mature,MIMAT0002859
hsa-mir-517a	hg38:chr19:53712321-53712343:+	5	3.530360	Y	mature,MIMAT0002852
hsa-mir-517a	hg38:chr19:53712322-53712343:+	2	1.412144	Y	mature,MIMAT0002852
hsa-mir-517b	hg38:chr19:53721118-53721140:+	5	3.530360	Y	mature,MIMAT0002857
hsa-mir-517b	hg38:chr19:53721119-53721140:+	2	1.412144	Y	mature,MIMAT0002857
hsa-mir-518b	hg38:chr19:53702787-53702809:+	2	1.412144	N	mature,MIMAT0002844
hsa-mir-518c	hg38:chr19:53708759-53708779:+	1	0.706072	N	mature,MIMAT0002847
hsa-mir-518c	hg38:chr19:53708759-53708781:+	1	0.706072	N	mature,MIMAT0002847
hsa-mir-518c	hg38:chr19:53708759-53708782:+	1	0.706072	N	mature,MIMAT0002847
hsa-mir-518e	hg38:chr19:53729832-53729853:+	1	0.706072	Y	precursor
hsa-mir-518f	hg38:chr19:53700030-53700052:+	2	1.412144	N	mature,MIMAT0002841
hsa-mir-519a-1	hg38:chr19:53752410-53752430:+	1	0.706072	N	mature,MIMAT0005452
hsa-mir-519a-2	hg38:chr19:53762339-53762358:+	1	0.706072	Y	unannotated
hsa-mir-519a-2	hg38:chr19:53762359-53762379:+	1	0.706072	Y	unannotated
hsa-mir-519b	hg38:chr19:53695263-53695285:+	1	0.706072	N	mature,MIMAT0002837
hsa-mir-519c	hg38:chr19:53686522-53686542:+	1	0.706072	N	mature,MIMAT0002832
hsa-mir-519d	hg38:chr19:53713400-53713421:+	1	0.706072	N	mature,MIMAT0002853
hsa-mir-519d	hg38:chr19:53713400-53713423:+	1	0.706072	N	mature,MIMAT0002853
hsa-mir-520a	hg38:chr19:53690933-53690955:+	3	2.118216	N	mature,MIMAT0002834
hsa-mir-520b	hg38:chr19:53701229-53701249:+	1	0.706072	Y	unannotated
hsa-mir-520g	hg38:chr19:53722220-53722244:+	1	0.706072	N	mature,MIMAT0002858
hsa-mir-522	hg38:chr19:53751206-53751225:+	1	0.706072	Y	precursor
hsa-mir-523	hg38:chr19:53698438-53698461:+	1	0.706072	N	mature,MIMAT0002840
hsa-mir-526b	hg38:chr19:53694406-53694428:+	1	0.706072	N	mature,MIMAT0002835
hsa-mir-526b	hg38:chr19:53694406-53694429:+	9	6.354649	N	mature,MIMAT0002835
hsa-mir-532	hg38:chrX:50003167-50003186:+	1	0.706072	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003187:+	5	3.530360	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003188:+	57	40.246108	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003189:+	897	633.346655	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003190:+	36	25.418595	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003168-50003189:+	27	19.063946	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003204-50003224:+	3	2.118216	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003204-50003225:+	13	9.178937	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003204-50003226:+	20	14.121442	N	mature,MIMAT0004780
hsa-mir-539	hg38:chr14:101047329-101047350:+	1	0.706072	N	mature,MIMAT0003163
hsa-mir-539	hg38:chr14:101047329-101047351:+	8	5.648577	N	mature,MIMAT0003163
hsa-mir-539	hg38:chr14:101047329-101047352:+	4	2.824288	N	mature,MIMAT0003163
hsa-mir-539	hg38:chr14:101047369-101047391:+	1	0.706072	N	mature,MIMAT0022705
hsa-mir-541	hg38:chr14:101064548-101064569:+	1	0.706072	N	mature,MIMAT0004920
hsa-mir-542	hg38:chrX:134541363-134541386:-	10	7.060721	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541364-134541386:-	44	31.067171	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541364-134541387:-	5	3.530360	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541365-134541386:-	18	12.709297	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541365-134541387:-	13	9.178937	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541366-134541386:-	23	16.239658	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541366-134541387:-	33	23.300379	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541367-134541387:-	1	0.706072	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541402-134541423:-	4	2.824288	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541423-134541443:-	2	1.412144	N	precursor
hsa-mir-543	hg38:chr14:101031976-101031997:+	1	0.706072	N	unannotated
hsa-mir-543	hg38:chr14:101031998-101032019:+	1	0.706072	N	unannotated
hsa-mir-543	hg38:chr14:101031998-101032020:+	1	0.706072	N	unannotated
hsa-mir-543	hg38:chr14:101032033-101032056:+	1	0.706072	N	mature,MIMAT0004954
hsa-mir-548b	hg38:chr6:119069063-119069084:-	1	0.706072	N	mature,MIMAT0003254
hsa-mir-548j	hg38:chr22:26555274-26555297:-	1	0.706072	N	mature,MIMAT0005875
hsa-mir-548j	hg38:chr22:26555275-26555297:-	1	0.706072	N	mature,MIMAT0005875
hsa-mir-548t	hg38:chr4:173268169-173268190:+	1	0.706072	N	mature,MIMAT0015009
hsa-mir-548v	hg38:chr8:17681587-17681610:-	2	1.412144	N	mature,MIMAT0015020
hsa-mir-548v	hg38:chr8:17681588-17681610:-	1	0.706072	N	mature,MIMAT0015020
hsa-mir-548v	hg38:chr8:17681588-17681611:-	1	0.706072	N	mature,MIMAT0015020
hsa-mir-548v	hg38:chr8:17681589-17681611:-	1	0.706072	N	mature,MIMAT0015020
hsa-mir-550a-1	hg38:chr7:30289854-30289873:+	1	0.706072	N	mature,MIMAT0003257
hsa-mir-550a-1	hg38:chr7:30289854-30289876:+	3	2.118216	N	mature,MIMAT0003257
hsa-mir-550a-2	hg38:chr7:32733003-32733023:+	1	0.706072	N	mature,MIMAT0004800
hsa-mir-550a-2	hg38:chr7:32733041-32733060:+	1	0.706072	N	mature,MIMAT0003257
hsa-mir-550a-2	hg38:chr7:32733041-32733061:+	1	0.706072	N	mature,MIMAT0003257
hsa-mir-550a-2	hg38:chr7:32733041-32733062:+	3	2.118216	N	mature,MIMAT0003257
hsa-mir-550a-2	hg38:chr7:32733041-32733063:+	1	0.706072	N	mature,MIMAT0003257
hsa-mir-550a-3	hg38:chr7:29680788-29680809:-	1	0.706072	N	mature,MIMAT0020925
hsa-mir-550a-3	hg38:chr7:29680789-29680810:-	1	0.706072	N	mature,MIMAT0020925
hsa-mir-551b	hg38:chr3:168551914-168551935:+	1	0.706072	N	mature,MIMAT0003233
hsa-mir-556	hg38:chr1:162342599-162342620:+	1	0.706072	N	mature,MIMAT0004793
hsa-mir-5586	hg38:chr14:59647000-59647021:-	2	1.412144	N	mature,MIMAT0022287
hsa-mir-5586	hg38:chr14:59647000-59647022:-	12	8.472865	N	mature,MIMAT0022287
hsa-mir-5589	hg38:chr19:10038354-10038375:+	1	0.706072	N	mature,MIMAT0022297
hsa-mir-5589	hg38:chr19:10038391-10038413:+	1	0.706072	N	mature,MIMAT0022298
hsa-mir-561	hg38:chr2:188297516-188297538:+	1	0.706072	N	mature,MIMAT0022706
hsa-mir-561	hg38:chr2:188297517-188297538:+	1	0.706072	N	mature,MIMAT0022706
hsa-mir-5697	hg38:chr1:9967392-9967414:+	1	0.706072	N	mature,MIMAT0022490
hsa-mir-570	hg38:chr3:195699460-195699482:+	2	1.412144	N	mature,MIMAT0003235
hsa-mir-5706	hg38:chr5:119154646-119154666:+	1	0.706072	N	mature,MIMAT0022500
hsa-mir-5706	hg38:chr5:119154646-119154668:+	1	0.706072	N	mature,MIMAT0022500
hsa-mir-574	hg38:chr4:38868092-38868112:+	2	1.412144	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868113:+	24	16.945730	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868114:+	74	52.249334	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868115:+	1	0.706072	N	mature,MIMAT0003239
hsa-mir-576	hg38:chr4:109488713-109488733:+	3	2.118216	N	mature,MIMAT0003241
hsa-mir-576	hg38:chr4:109488713-109488734:+	3	2.118216	N	mature,MIMAT0003241
hsa-mir-576	hg38:chr4:109488713-109488735:+	4	2.824288	N	mature,MIMAT0003241
hsa-mir-576	hg38:chr4:109488713-109488736:+	5	3.530360	N	mature,MIMAT0003241
hsa-mir-577	hg38:chr4:114656773-114656795:+	10	7.060721	N	mature,MIMAT0003242
hsa-mir-577	hg38:chr4:114656774-114656795:+	8	5.648577	N	mature,MIMAT0003242
hsa-mir-579	hg38:chr5:32394430-32394452:-	1	0.706072	N	mature,MIMAT0026616
hsa-mir-579	hg38:chr5:32394432-32394453:-	1	0.706072	N	mature,MIMAT0026616
hsa-mir-580	hg38:chr5:36147907-36147929:-	1	0.706072	N	mature,MIMAT0003245
hsa-mir-580	hg38:chr5:36147947-36147968:-	1	0.706072	N	mature,MIMAT0026617
hsa-mir-581	hg38:chr5:53951562-53951585:-	1	0.706072	N	mature,MIMAT0003246
hsa-mir-582	hg38:chr5:59703629-59703651:-	4	2.824288	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703629-59703652:-	22	15.533586	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703630-59703651:-	3	2.118216	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703630-59703652:-	75	52.955406	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703631-59703652:-	58	40.952181	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703632-59703652:-	14	9.885009	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703633-59703652:-	26	18.357874	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703666-59703687:-	1	0.706072	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703666-59703688:-	1	0.706072	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703666-59703689:-	7	4.942505	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703667-59703689:-	3	2.118216	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703668-59703689:-	2	1.412144	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703669-59703689:-	4	2.824288	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703670-59703689:-	1	0.706072	N	mature,MIMAT0003247
hsa-mir-584	hg38:chr5:149062334-149062356:-	4	2.824288	N	mature,MIMAT0022708
hsa-mir-584	hg38:chr5:149062335-149062356:-	1	0.706072	N	mature,MIMAT0022708
hsa-mir-584	hg38:chr5:149062370-149062395:-	1	0.706072	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062371-149062395:-	1	0.706072	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062372-149062395:-	16	11.297153	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062373-149062394:-	1	0.706072	N	mature,MIMAT0003249
