"miRNA"	"Count"
"hsa-miR-30e-5p"	19
"hsa-miR-30e-5p"	27
"hsa-miR-30e-5p"	30
"hsa-miR-30e-5p"	445
"hsa-miR-30e-5p"	1934
"hsa-miR-30e-5p"	2454
"hsa-miR-30e-5p"	93
"hsa-miR-30e-5p"	54
"hsa-miR-30e-5p"	1
"hsa-miR-30e-5p"	1
"hsa-miR-30e-5p"	2
"hsa-miR-30e-5p"	3
"hsa-miR-30e-5p"	1
"hsa-miR-30e-5p"	2
"hsa-miR-30e-5p"	1
"hsa-miR-30e-3p"	1
"hsa-miR-30e-3p"	3
"hsa-miR-30e-3p"	3
"hsa-miR-30e-3p"	11
"hsa-miR-30e-3p"	30
"hsa-miR-30e-3p"	4
"hsa-miR-30e-3p"	2
"hsa-miR-30e-3p"	5
"hsa-miR-30e-3p"	9
"hsa-miR-30e-3p"	35
"hsa-miR-30e-3p"	429
"hsa-miR-30e-3p"	2631
"hsa-miR-30e-3p"	7204
"hsa-miR-30e-3p"	7583
"hsa-miR-30e-3p"	14
"hsa-miR-30e-3p"	1
"hsa-miR-30e-3p"	1
"hsa-miR-30e-3p"	19
"hsa-miR-30e-3p"	129
"hsa-miR-30e-3p"	241
"hsa-miR-30e-3p"	4
"hsa-miR-30e-3p"	5
"hsa-miR-30e-3p"	1
"hsa-miR-31-3p"	1
"hsa-miR-31-3p"	1
"hsa-miR-31-5p"	3
"hsa-miR-31-5p"	1
"hsa-miR-3116"	1
"hsa-miR-3117-5p"	1
"hsa-miR-3117-3p"	2
"hsa-miR-3117-3p"	1
"hsa-miR-3117-3p"	1
"hsa-miR-3117-3p"	1
"hsa-miR-3127-5p"	1
"hsa-miR-3127-5p"	2
"hsa-miR-3127-5p"	10
"hsa-miR-3127-5p"	14
"hsa-miR-3127-5p"	18
"hsa-miR-3127-5p"	2
"hsa-miR-3127-3p"	1
"hsa-miR-3129-3p"	1
"hsa-miR-3129-3p"	1
"hsa-miR-3130-5p"	1
"hsa-miR-3130-5p"	14
"hsa-miR-3130-5p"	16
"hsa-miR-3130-5p"	1
"hsa-miR-3131"	1
"hsa-miR-3136-5p"	1
NA	1
"hsa-miR-3150a-5p"	1
"hsa-miR-3150b-3p"	1
"hsa-miR-3152-5p"	1
"hsa-miR-3157-3p"	1
"hsa-miR-3157-3p"	1
"hsa-miR-3157-5p"	1
"hsa-miR-3158-3p"	1
"hsa-miR-3158-5p"	1
"hsa-miR-3162-5p"	1
"hsa-miR-3170"	1
"hsa-miR-3170"	1
"hsa-miR-3170"	1
"hsa-miR-3170"	8
NA	1
NA	1
"hsa-miR-3173-5p"	1
"hsa-miR-3173-5p"	1
"hsa-miR-3174"	1
"hsa-miR-3176"	1
"hsa-miR-3183"	1
"hsa-miR-3187-5p"	1
"hsa-miR-3187-5p"	1
"hsa-miR-3189-5p"	1
"hsa-miR-3189-5p"	1
"hsa-miR-3189-5p"	1
"hsa-miR-3189-3p"	13
"hsa-miR-3189-3p"	3
"hsa-miR-3190-3p"	1
"hsa-miR-3191-3p"	1
"hsa-miR-3191-5p"	1
"hsa-miR-3193"	1
"hsa-miR-3194-5p"	1
"hsa-miR-3198"	1
NA	1
NA	1
"hsa-miR-3199"	1
"hsa-miR-3199"	1
"hsa-miR-3199"	1
NA	1
NA	1
"hsa-miR-32-3p"	3
"hsa-miR-32-3p"	1
"hsa-miR-32-3p"	1
"hsa-miR-32-5p"	1
"hsa-miR-32-5p"	41
"hsa-miR-32-5p"	45
"hsa-miR-32-5p"	3
"hsa-miR-32-5p"	2
NA	7
NA	2
"hsa-miR-3200-3p"	3
"hsa-miR-3200-3p"	10
"hsa-miR-3200-3p"	16
"hsa-miR-3200-3p"	1
NA	2
"hsa-miR-320a"	3
"hsa-miR-320a"	3
"hsa-miR-320a"	4
"hsa-miR-320a"	1
"hsa-miR-320a"	10
"hsa-miR-320a"	27
"hsa-miR-320a"	80
"hsa-miR-320a"	2
"hsa-miR-320a"	1
"hsa-miR-320a"	18
"hsa-miR-320a"	61
"hsa-miR-320a"	297
"hsa-miR-320a"	2
"hsa-miR-320a"	4
"hsa-miR-320a"	92
"hsa-miR-320a"	1087
"hsa-miR-320a"	2
"hsa-miR-320a"	3
"hsa-miR-320a"	17
"hsa-miR-320a"	169
"hsa-miR-320a"	10
"hsa-miR-320a"	12
"hsa-miR-320b"	5
"hsa-miR-320b"	3
"hsa-miR-320b"	2
"hsa-miR-320b"	1
"hsa-miR-320b"	1
"hsa-miR-320b"	2
"hsa-miR-320b"	7
"hsa-miR-320c"	4
"hsa-miR-320c"	1
"hsa-miR-320c"	1
"hsa-miR-320c"	1
"hsa-miR-320c"	2
"hsa-miR-320c"	1
"hsa-miR-320d"	1
"hsa-miR-320d"	1
"hsa-miR-320d"	1
"hsa-miR-320e"	1
NA	1
"hsa-miR-323a-3p"	5
"hsa-miR-323a-3p"	1
"hsa-miR-323a-3p"	3
"hsa-miR-323b-3p"	2
"hsa-miR-323b-3p"	10
"hsa-miR-324-3p"	10
"hsa-miR-324-3p"	2
"hsa-miR-324-3p"	45
"hsa-miR-324-3p"	3
"hsa-miR-324-3p"	5
"hsa-miR-324-3p"	2
"hsa-miR-324-5p"	1
"hsa-miR-324-5p"	35
"hsa-miR-324-5p"	47
"hsa-miR-324-5p"	24
"hsa-miR-324-5p"	3
"hsa-miR-324-5p"	1
NA	5
"hsa-miR-326"	5
"hsa-miR-326"	52
"hsa-miR-326"	3
NA	1
NA	1
"hsa-miR-328-3p"	1
"hsa-miR-328-3p"	1
"hsa-miR-328-3p"	74
"hsa-miR-328-3p"	16
"hsa-miR-328-3p"	2
"hsa-miR-328-3p"	4
"hsa-miR-328-3p"	2
NA	2
"hsa-miR-329-3p"	2
"hsa-miR-330-3p"	1
"hsa-miR-330-3p"	1
"hsa-miR-330-3p"	2
"hsa-miR-330-3p"	1
"hsa-miR-330-3p"	11
"hsa-miR-330-3p"	1
"hsa-miR-330-5p"	12
"hsa-miR-330-5p"	5
"hsa-miR-330-5p"	118
"hsa-miR-330-5p"	13
NA	5
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	7
"hsa-miR-331-5p"	2
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	4
"hsa-miR-331-5p"	2
"hsa-miR-331-5p"	2
"hsa-miR-331-3p"	2
"hsa-miR-331-3p"	43
"hsa-miR-331-3p"	23
"hsa-miR-331-3p"	1
"hsa-miR-331-3p"	1
"hsa-miR-331-3p"	2
"hsa-miR-331-3p"	4
"hsa-miR-335-5p"	1
"hsa-miR-335-5p"	8
"hsa-miR-335-5p"	21
"hsa-miR-335-5p"	4
"hsa-miR-335-3p"	1
"hsa-miR-335-3p"	9
"hsa-miR-335-3p"	15
"hsa-miR-335-3p"	47
"hsa-miR-335-3p"	5
"hsa-miR-335-3p"	98
"hsa-miR-335-3p"	95
"hsa-miR-335-3p"	408
"hsa-miR-335-3p"	2
"hsa-miR-335-3p"	1
"hsa-miR-335-3p"	1
"hsa-miR-335-3p"	1
"hsa-miR-337-3p"	7
"hsa-miR-337-3p"	8
"hsa-miR-337-3p"	56
"hsa-miR-337-3p"	3
"hsa-miR-337-3p"	52
"hsa-miR-338-3p"	4
"hsa-miR-338-3p"	3
"hsa-miR-338-3p"	950
"hsa-miR-338-3p"	1
"hsa-miR-338-3p"	3
"hsa-miR-338-3p"	870
"hsa-miR-338-3p"	31
"hsa-miR-338-3p"	1
"hsa-miR-338-3p"	13
"hsa-miR-338-3p"	3
"hsa-miR-338-3p"	3
"hsa-miR-338-5p"	1
"hsa-miR-338-5p"	14
"hsa-miR-338-5p"	6
"hsa-miR-338-5p"	1
"hsa-miR-338-5p"	1
"hsa-miR-339-3p"	6
"hsa-miR-339-3p"	6
"hsa-miR-339-3p"	7
"hsa-miR-339-3p"	2
"hsa-miR-339-3p"	3
"hsa-miR-339-3p"	1
"hsa-miR-339-3p"	6
"hsa-miR-339-3p"	7
"hsa-miR-339-3p"	3
"hsa-miR-339-5p"	4
"hsa-miR-339-5p"	1
"hsa-miR-339-5p"	67
"hsa-miR-339-5p"	3
"hsa-miR-339-5p"	23
"hsa-miR-339-5p"	3
NA	2
NA	4
NA	2
NA	2
NA	1
"hsa-miR-33a-5p"	2
"hsa-miR-33a-5p"	3
"hsa-miR-33a-5p"	99
"hsa-miR-33a-5p"	34
NA	2
"hsa-miR-33a-3p"	1
"hsa-miR-33a-3p"	1
"hsa-miR-33a-3p"	2
"hsa-miR-33b-3p"	2
"hsa-miR-33b-5p"	6
"hsa-miR-33b-5p"	2
"hsa-miR-33b-5p"	9
"hsa-miR-33b-5p"	1
"hsa-miR-340-3p"	3
"hsa-miR-340-3p"	13
"hsa-miR-340-3p"	2
"hsa-miR-340-3p"	13
"hsa-miR-340-3p"	6
"hsa-miR-340-5p"	32
"hsa-miR-340-5p"	13
"hsa-miR-340-5p"	3
NA	1
NA	1
"hsa-miR-342-5p"	1
"hsa-miR-342-5p"	2
"hsa-miR-342-5p"	5
"hsa-miR-342-5p"	2
"hsa-miR-342-5p"	1
"hsa-miR-342-5p"	7
"hsa-miR-342-5p"	3
"hsa-miR-342-5p"	1
"hsa-miR-342-5p"	2
"hsa-miR-342-3p"	1
"hsa-miR-342-3p"	8
"hsa-miR-342-3p"	5
"hsa-miR-342-3p"	189
"hsa-miR-342-3p"	88
"hsa-miR-342-3p"	36
"hsa-miR-342-3p"	3
"hsa-miR-342-3p"	1
"hsa-miR-342-3p"	2
"hsa-miR-342-3p"	16
"hsa-miR-345-5p"	1
"hsa-miR-345-5p"	2
"hsa-miR-345-5p"	8
"hsa-miR-345-5p"	14
"hsa-miR-345-3p"	1
"hsa-miR-346"	6
"hsa-miR-346"	1
"hsa-miR-346"	3
"hsa-miR-346"	1
"hsa-miR-34a-3p"	2
"hsa-miR-34a-3p"	1
"hsa-miR-34a-5p"	7
"hsa-miR-34a-5p"	1
"hsa-miR-34a-5p"	1
"hsa-miR-34a-5p"	23
"hsa-miR-34a-5p"	721
"hsa-miR-34a-5p"	3
"hsa-miR-34a-5p"	3
"hsa-miR-34a-5p"	940
"hsa-miR-34a-5p"	3
"hsa-miR-34a-5p"	1
"hsa-miR-34a-5p"	373
"hsa-miR-34a-5p"	11
"hsa-miR-34a-5p"	3
"hsa-miR-34a-5p"	74
"hsa-miR-34a-5p"	1
"hsa-miR-34a-5p"	16
"hsa-miR-34a-5p"	4
"hsa-miR-34a-5p"	1
"hsa-miR-34b-5p"	1
"hsa-miR-34b-5p"	1
"hsa-miR-34b-3p"	3
"hsa-miR-34c-5p"	1
"hsa-miR-34c-5p"	1
"hsa-miR-34c-5p"	5
"hsa-miR-34c-5p"	1
"hsa-miR-34c-3p"	7
"hsa-miR-34c-3p"	5
"hsa-miR-34c-3p"	1
"hsa-miR-3605-3p"	1
"hsa-miR-3605-3p"	1
"hsa-miR-3605-3p"	1
"hsa-miR-3605-3p"	7
"hsa-miR-3606-5p"	1
"hsa-miR-3607-5p"	2
"hsa-miR-3607-3p"	1
"hsa-miR-3607-3p"	2
"hsa-miR-3607-3p"	3
"hsa-miR-3607-3p"	2
"hsa-miR-3607-3p"	1
"hsa-miR-3607-3p"	4
"hsa-miR-3607-3p"	1
"hsa-miR-3607-3p"	13
"hsa-miR-3607-3p"	47
"hsa-miR-3607-3p"	47
"hsa-miR-3609"	1
"hsa-miR-361-3p"	18
"hsa-miR-361-3p"	2
"hsa-miR-361-3p"	35
"hsa-miR-361-3p"	146
"hsa-miR-361-3p"	6
"hsa-miR-361-3p"	208
"hsa-miR-361-3p"	6
"hsa-miR-361-3p"	290
"hsa-miR-361-3p"	1
"hsa-miR-361-3p"	141
"hsa-miR-361-3p"	2
"hsa-miR-361-3p"	129
"hsa-miR-361-3p"	4
"hsa-miR-361-3p"	20
"hsa-miR-361-3p"	4
"hsa-miR-361-5p"	2
"hsa-miR-361-5p"	70
"hsa-miR-361-5p"	549
"hsa-miR-361-5p"	309
"hsa-miR-361-5p"	87
"hsa-miR-361-5p"	13
"hsa-miR-361-5p"	4
"hsa-miR-361-5p"	5
NA	3
NA	2
"hsa-miR-3613-3p"	1
"hsa-miR-3613-3p"	2
"hsa-miR-3613-5p"	1
"hsa-miR-3613-5p"	11
"hsa-miR-3613-5p"	10
"hsa-miR-3613-5p"	1
"hsa-miR-3613-5p"	2
"hsa-miR-3613-5p"	2
NA	1
"hsa-miR-3614-3p"	1
"hsa-miR-3614-3p"	1
"hsa-miR-3614-3p"	2
"hsa-miR-3614-3p"	2
"hsa-miR-3614-5p"	1
"hsa-miR-3614-5p"	7
"hsa-miR-3615"	1
"hsa-miR-3615"	3
"hsa-miR-3615"	1
"hsa-miR-3615"	30
"hsa-miR-3615"	5
NA	3
"hsa-miR-362-5p"	2
"hsa-miR-362-5p"	5
"hsa-miR-362-5p"	27
"hsa-miR-362-5p"	37
"hsa-miR-362-3p"	4
"hsa-miR-362-3p"	3
"hsa-miR-362-3p"	7
"hsa-miR-3620-3p"	1
"hsa-miR-363-3p"	1
"hsa-miR-363-3p"	3
"hsa-miR-363-3p"	1
"hsa-miR-363-3p"	3
"hsa-miR-363-3p"	43
"hsa-miR-363-3p"	1
"hsa-miR-363-3p"	12
"hsa-miR-363-3p"	5
NA	8
NA	1
"hsa-miR-3651"	1
NA	1
"hsa-miR-3653"	1
"hsa-miR-3653"	1
"hsa-miR-3653"	2
"hsa-miR-3653"	3
"hsa-miR-3653"	1
"hsa-miR-3653"	1
"hsa-miR-3653"	1
NA	1
NA	1
NA	7
NA	1
NA	1
NA	1
"hsa-miR-365a-5p"	1
"hsa-miR-365a-5p"	2
"hsa-miR-365a-5p"	1
"hsa-miR-365a-3p"	2
"hsa-miR-365a-3p"	88
"hsa-miR-365a-3p"	97
"hsa-miR-365a-3p"	122
"hsa-miR-365a-3p"	8
"hsa-miR-365b-5p"	1
"hsa-miR-365b-3p"	2
"hsa-miR-365b-3p"	88
"hsa-miR-365b-3p"	97
"hsa-miR-365b-3p"	122
"hsa-miR-365b-3p"	8
"hsa-miR-3662"	1
"hsa-miR-3664-3p"	1
"hsa-miR-3664-3p"	1
"hsa-miR-3664-5p"	1
"hsa-miR-3677-5p"	6
"hsa-miR-3677-3p"	1
"hsa-miR-3677-3p"	11
"hsa-miR-3677-3p"	3
"hsa-miR-3680-5p"	1
"hsa-miR-3681-5p"	1
"hsa-miR-3682-3p"	1
"hsa-miR-3682-3p"	1
"hsa-miR-3682-3p"	2
"hsa-miR-3682-3p"	1
"hsa-miR-3688-3p"	1
"hsa-miR-369-5p"	1
"hsa-miR-369-5p"	6
"hsa-miR-369-5p"	5
"hsa-miR-369-3p"	1
"hsa-miR-369-3p"	1
"hsa-miR-369-3p"	10
"hsa-miR-369-3p"	27
"hsa-miR-3690"	1
"hsa-miR-3690"	1
NA	1
"hsa-miR-3691-5p"	1
"hsa-miR-370-5p"	1
"hsa-miR-370-5p"	6
"hsa-miR-370-5p"	3
"hsa-miR-370-3p"	1
"hsa-miR-370-3p"	1
"hsa-miR-370-3p"	1
"hsa-miR-370-3p"	6
"hsa-miR-370-3p"	2
"hsa-miR-370-3p"	1
"hsa-miR-374a-3p"	2
"hsa-miR-374a-3p"	4
"hsa-miR-374a-3p"	2
"hsa-miR-374a-3p"	2487
"hsa-miR-374a-3p"	1
"hsa-miR-374a-3p"	239
"hsa-miR-374a-3p"	3
"hsa-miR-374a-3p"	399
"hsa-miR-374a-3p"	2
"hsa-miR-374a-3p"	1
"hsa-miR-374a-3p"	18
"hsa-miR-374a-3p"	1
"hsa-miR-374a-5p"	5
"hsa-miR-374a-5p"	54
"hsa-miR-374a-5p"	16
"hsa-miR-374a-5p"	7
"hsa-miR-374b-3p"	1
"hsa-miR-374b-3p"	5
"hsa-miR-374b-3p"	1
"hsa-miR-374b-5p"	1
"hsa-miR-374b-5p"	26
"hsa-miR-374b-5p"	168
"hsa-miR-374b-5p"	159
"hsa-miR-374b-5p"	34
NA	2
"hsa-miR-375"	1
"hsa-miR-375"	63
"hsa-miR-375"	1
"hsa-miR-375"	2
"hsa-miR-375"	16
"hsa-miR-375"	2781
"hsa-miR-375"	118228
"hsa-miR-375"	1087
"hsa-miR-375"	1
"hsa-miR-375"	2
"hsa-miR-375"	183
"hsa-miR-375"	14515
"hsa-miR-375"	476
"hsa-miR-375"	14
"hsa-miR-375"	2433
"hsa-miR-375"	167
"hsa-miR-375"	7
"hsa-miR-375"	2051
"hsa-miR-375"	447
"hsa-miR-375"	82
"hsa-miR-375"	24
"hsa-miR-375"	45
"hsa-miR-375"	19
"hsa-miR-375"	1
"hsa-miR-375"	3
"hsa-miR-376a-5p"	2
"hsa-miR-376a-3p"	1
"hsa-miR-376b-3p"	1
"hsa-miR-376b-3p"	6
"hsa-miR-376c-3p"	3
"hsa-miR-376c-3p"	14
"hsa-miR-377-5p"	1
"hsa-miR-377-3p"	4
"hsa-miR-377-3p"	3
"hsa-miR-378a-5p"	12
"hsa-miR-378a-5p"	164
"hsa-miR-378a-5p"	295
"hsa-miR-378a-5p"	6
"hsa-miR-378a-5p"	2
"hsa-miR-378a-5p"	3
"hsa-miR-378a-5p"	1
"hsa-miR-378a-5p"	3
"hsa-miR-378a-5p"	4
"hsa-miR-378a-3p"	1
"hsa-miR-378a-3p"	20
"hsa-miR-378a-3p"	12
"hsa-miR-378a-3p"	349
"hsa-miR-378a-3p"	1006
"hsa-miR-378a-3p"	23
"hsa-miR-378a-3p"	60
"hsa-miR-378a-3p"	4
"hsa-miR-378a-3p"	1
"hsa-miR-378c"	1
"hsa-miR-378c"	2
"hsa-miR-378c"	36
"hsa-miR-378c"	1
"hsa-miR-378d"	2
"hsa-miR-378d"	1
"hsa-miR-379-5p"	3
"hsa-miR-379-5p"	8
"hsa-miR-379-5p"	645
"hsa-miR-379-5p"	1355
"hsa-miR-379-5p"	14
"hsa-miR-379-3p"	1
"hsa-miR-379-3p"	2
"hsa-miR-380-5p"	3
"hsa-miR-381-3p"	4
"hsa-miR-381-3p"	139
"hsa-miR-381-3p"	97
"hsa-miR-381-3p"	1
NA	3
NA	1
NA	1
"hsa-miR-382-5p"	1
"hsa-miR-382-5p"	1
"hsa-miR-382-5p"	49
"hsa-miR-382-5p"	7
"hsa-miR-382-5p"	2
"hsa-miR-382-5p"	2
"hsa-miR-382-5p"	6
"hsa-miR-382-3p"	2
"hsa-miR-382-3p"	6
"hsa-miR-382-3p"	5
"hsa-miR-383-3p"	1
"hsa-miR-383-5p"	2
"hsa-miR-383-5p"	2
"hsa-miR-3909"	1
"hsa-miR-3912-3p"	1
"hsa-miR-3912-3p"	3
"hsa-miR-3912-3p"	4
"hsa-miR-3913-5p"	2
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	2
"hsa-miR-3913-5p"	2
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	2
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	3
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	3
"hsa-miR-3913-3p"	1
"hsa-miR-3922-3p"	1
"hsa-miR-3922-3p"	2
"hsa-miR-3926"	1
"hsa-miR-3926"	1
"hsa-miR-3926"	1
"hsa-miR-3928-3p"	1
"hsa-miR-3928-3p"	2
"hsa-miR-3928-3p"	11
"hsa-miR-3928-5p"	1
"hsa-miR-3934-5p"	1
"hsa-miR-3934-3p"	1
"hsa-miR-3934-3p"	3
"hsa-miR-3934-3p"	12
"hsa-miR-3936"	1
NA	1
NA	2
NA	1
"hsa-miR-3942-5p"	1
"hsa-miR-3942-5p"	1
"hsa-miR-3942-5p"	1
"hsa-miR-409-5p"	17
"hsa-miR-409-5p"	6
"hsa-miR-409-5p"	5
"hsa-miR-409-5p"	1
"hsa-miR-409-3p"	1
"hsa-miR-409-3p"	1
"hsa-miR-409-3p"	3
"hsa-miR-409-3p"	1
"hsa-miR-409-3p"	3
"hsa-miR-409-3p"	15
"hsa-miR-409-3p"	2
"hsa-miR-409-3p"	1
"hsa-miR-409-3p"	4
"hsa-miR-409-3p"	16
"hsa-miR-409-3p"	2
"hsa-miR-409-3p"	4
"hsa-miR-409-3p"	1
"hsa-miR-409-3p"	1
NA	1
"hsa-miR-410-3p"	69
"hsa-miR-410-3p"	2
"hsa-miR-411-5p"	1
"hsa-miR-411-5p"	7
"hsa-miR-411-5p"	10
"hsa-miR-411-3p"	4
"hsa-miR-412-5p"	6
"hsa-miR-412-5p"	5
"hsa-miR-412-5p"	4
"hsa-miR-412-5p"	2
"hsa-miR-412-3p"	1
"hsa-miR-421"	3
"hsa-miR-421"	1
"hsa-miR-421"	1
NA	2
NA	1
NA	1
"hsa-miR-423-5p"	1
"hsa-miR-423-5p"	18
"hsa-miR-423-5p"	7
"hsa-miR-423-5p"	25
"hsa-miR-423-5p"	16
"hsa-miR-423-5p"	115
"hsa-miR-423-5p"	19
"hsa-miR-423-5p"	5
"hsa-miR-423-3p"	1
"hsa-miR-423-3p"	10
"hsa-miR-423-3p"	1
"hsa-miR-423-3p"	1
"hsa-miR-423-3p"	3
"hsa-miR-423-3p"	6
"hsa-miR-423-3p"	19
"hsa-miR-423-3p"	24
"hsa-miR-423-3p"	1
"hsa-miR-423-3p"	1
"hsa-miR-423-3p"	12
"hsa-miR-423-3p"	1
"hsa-miR-423-3p"	93
"hsa-miR-423-3p"	29
"hsa-miR-423-3p"	346
"hsa-miR-423-3p"	1
"hsa-miR-423-3p"	1
"hsa-miR-423-3p"	13
"hsa-miR-423-3p"	1
"hsa-miR-424-3p"	1
"hsa-miR-424-3p"	2
"hsa-miR-424-3p"	4
"hsa-miR-424-5p"	1
"hsa-miR-424-5p"	139
"hsa-miR-424-5p"	253
"hsa-miR-424-5p"	86
"hsa-miR-424-5p"	2
"hsa-miR-424-5p"	2
"hsa-miR-425-3p"	10
"hsa-miR-425-3p"	1
"hsa-miR-425-3p"	7
"hsa-miR-425-3p"	1
"hsa-miR-425-3p"	1
"hsa-miR-425-5p"	1
"hsa-miR-425-5p"	4
"hsa-miR-425-5p"	16
"hsa-miR-425-5p"	18
"hsa-miR-425-5p"	1
"hsa-miR-425-5p"	38
"hsa-miR-425-5p"	54
"hsa-miR-425-5p"	2
"hsa-miR-425-5p"	61
"hsa-miR-425-5p"	265
"hsa-miR-425-5p"	1
"hsa-miR-425-5p"	11
"hsa-miR-425-5p"	57
"hsa-miR-425-5p"	3
"hsa-miR-425-5p"	58
"hsa-miR-425-5p"	1
NA	1
"hsa-miR-4284"	1
NA	1
NA	1
NA	4
NA	2
NA	11
NA	1
NA	4
NA	1
"hsa-miR-429"	4
"hsa-miR-429"	5
"hsa-miR-429"	1
"hsa-miR-429"	11
"hsa-miR-429"	114
"hsa-miR-429"	260
NA	1
"hsa-miR-4306"	1
NA	1
NA	1
"hsa-miR-431-5p"	1
"hsa-miR-431-5p"	1
"hsa-miR-431-5p"	3
"hsa-miR-431-3p"	2
"hsa-miR-431-3p"	1
"hsa-miR-431-3p"	2
"hsa-miR-431-3p"	3
"hsa-miR-432-5p"	6
"hsa-miR-432-5p"	3
"hsa-miR-432-5p"	4
"hsa-miR-432-5p"	5
"hsa-miR-432-5p"	2
"hsa-miR-4326"	1
"hsa-miR-4326"	2
"hsa-miR-4326"	6
"hsa-miR-4326"	9
NA	1
"hsa-miR-433-3p"	5
"hsa-miR-433-3p"	2
"hsa-miR-433-3p"	1
NA	1
NA	1
"hsa-miR-4431"	2
"hsa-miR-4431"	1
"hsa-miR-4449"	1
"hsa-miR-4449"	1
"hsa-miR-4454"	1
"hsa-miR-4461"	1
"hsa-miR-4461"	1
"hsa-miR-4461"	1
"hsa-miR-4466"	1
"hsa-miR-4473"	1
"hsa-miR-4473"	2
"hsa-miR-4473"	1
"hsa-miR-4491"	1
"hsa-miR-4491"	1
NA	1
"hsa-miR-449c-5p"	1
"hsa-miR-450a-5p"	12
"hsa-miR-450a-5p"	9
"hsa-miR-450a-5p"	8
"hsa-miR-450a-2-3p"	1
"hsa-miR-450a-5p"	5
"hsa-miR-450a-5p"	4
"hsa-miR-450a-5p"	5
"hsa-miR-450b-5p"	1
"hsa-miR-450b-5p"	2
"hsa-miR-450b-5p"	39
"hsa-miR-450b-5p"	4
"hsa-miR-4519"	1
"hsa-miR-451a"	3
"hsa-miR-451a"	8
"hsa-miR-451a"	14
"hsa-miR-451a"	1
"hsa-miR-451a"	1
"hsa-miR-451a"	272
"hsa-miR-451a"	2
"hsa-miR-451a"	5
"hsa-miR-451a"	442
"hsa-miR-451a"	16
"hsa-miR-451a"	1155
"hsa-miR-451a"	6
"hsa-miR-451a"	471
"hsa-miR-451a"	9
"hsa-miR-451a"	1
"hsa-miR-452-3p"	14
"hsa-miR-452-3p"	4
"hsa-miR-452-3p"	2
"hsa-miR-452-3p"	1
"hsa-miR-452-5p"	6
"hsa-miR-452-5p"	190
"hsa-miR-452-5p"	22
"hsa-miR-452-5p"	3
"hsa-miR-452-5p"	51
"hsa-miR-452-5p"	22
"hsa-miR-452-5p"	11
"hsa-miR-452-5p"	5
"hsa-miR-452-5p"	96
"hsa-miR-452-5p"	8
"hsa-miR-452-5p"	1
"hsa-miR-452-5p"	39
"hsa-miR-452-5p"	1
"hsa-miR-4521"	1
"hsa-miR-4521"	1
"hsa-miR-4522"	1
NA	2
"hsa-miR-4525"	1
"hsa-miR-4533"	1
"hsa-miR-4533"	2
"hsa-miR-4536-3p"	1
"hsa-miR-454-3p"	2
"hsa-miR-454-3p"	7
"hsa-miR-454-3p"	24
"hsa-miR-454-3p"	4
"hsa-miR-454-3p"	6
"hsa-miR-454-5p"	1
"hsa-miR-454-5p"	1
NA	1
NA	2
"hsa-miR-455-5p"	4
"hsa-miR-455-5p"	4
"hsa-miR-455-5p"	1
"hsa-miR-455-5p"	3
"hsa-miR-455-5p"	4
"hsa-miR-455-5p"	8
"hsa-miR-455-5p"	18
"hsa-miR-455-5p"	174
"hsa-miR-455-5p"	9
"hsa-miR-455-5p"	2
"hsa-miR-455-5p"	1
"hsa-miR-455-5p"	3
"hsa-miR-455-5p"	8
"hsa-miR-455-5p"	1
"hsa-miR-455-3p"	1
"hsa-miR-455-3p"	2
"hsa-miR-455-3p"	2
"hsa-miR-455-3p"	4
"hsa-miR-455-3p"	8
"hsa-miR-455-3p"	53
"hsa-miR-455-3p"	3
"hsa-miR-455-3p"	1
"hsa-miR-455-3p"	5
"hsa-miR-455-3p"	31
"hsa-miR-455-3p"	7
"hsa-miR-455-3p"	1
"hsa-miR-455-3p"	2
"hsa-miR-455-3p"	27
"hsa-miR-455-3p"	50
"hsa-miR-455-3p"	896
"hsa-miR-455-3p"	333
"hsa-miR-455-3p"	666
"hsa-miR-455-3p"	2
"hsa-miR-455-3p"	4
"hsa-miR-455-3p"	1
"hsa-miR-455-3p"	5
"hsa-miR-455-3p"	4
"hsa-miR-4636"	1
"hsa-miR-4636"	1
"hsa-miR-4636"	1
"hsa-miR-4638-3p"	2
"hsa-miR-4638-3p"	2
"hsa-miR-4638-3p"	1
"hsa-miR-4645-3p"	1
"hsa-miR-4646-3p"	2
"hsa-miR-4649-5p"	1
"hsa-miR-4660"	1
"hsa-miR-4661-5p"	6
"hsa-miR-4661-5p"	2
"hsa-miR-4661-5p"	1
"hsa-miR-4662a-5p"	39
"hsa-miR-4664-3p"	3
"hsa-miR-4664-5p"	2
"hsa-miR-4668-3p"	5
"hsa-miR-4668-3p"	1
"hsa-miR-4673"	1
"hsa-miR-4674"	1
"hsa-miR-4676-5p"	1
"hsa-miR-4677-3p"	1
"hsa-miR-4677-3p"	4
"hsa-miR-4677-3p"	8
"hsa-miR-4677-3p"	34
