"miRNA"	"Count"
"hsa-miR-491-5p"	2
"hsa-miR-491-5p"	1
"hsa-miR-491-5p"	1
"hsa-miR-491-5p"	1
"hsa-miR-491-3p"	1
NA	1
"hsa-miR-493-5p"	1
"hsa-miR-493-5p"	15
"hsa-miR-493-5p"	16
"hsa-miR-493-5p"	71
"hsa-miR-493-3p"	1
"hsa-miR-493-3p"	2
"hsa-miR-493-3p"	33
"hsa-miR-493-3p"	34
"hsa-miR-494-5p"	3
"hsa-miR-494-3p"	1
"hsa-miR-494-3p"	1
"hsa-miR-494-3p"	1
"hsa-miR-494-3p"	4
"hsa-miR-494-3p"	10
NA	1
NA	1
"hsa-miR-495-3p"	1
"hsa-miR-495-3p"	23
"hsa-miR-495-3p"	47
"hsa-miR-495-3p"	36
"hsa-miR-495-3p"	2
"hsa-miR-495-3p"	6
"hsa-miR-495-3p"	6
"hsa-miR-495-3p"	1
"hsa-miR-495-3p"	1
NA	3
NA	10
NA	29
NA	2
"hsa-miR-496"	2
"hsa-miR-496"	8
"hsa-miR-496"	4
"hsa-miR-496"	2
"hsa-miR-496"	4
"hsa-miR-496"	6
"hsa-miR-497-5p"	8
"hsa-miR-497-5p"	8
"hsa-miR-497-5p"	2
"hsa-miR-497-5p"	1
"hsa-miR-4999-5p"	1
"hsa-miR-4999-5p"	2
"hsa-miR-499a-5p"	1
"hsa-miR-5000-3p"	3
"hsa-miR-5001-3p"	1
"hsa-miR-5002-5p"	1
"hsa-miR-5002-5p"	1
"hsa-miR-5008-3p"	1
"hsa-miR-5008-3p"	1
"hsa-miR-5008-5p"	1
"hsa-miR-500a-5p"	1
"hsa-miR-500a-5p"	8
"hsa-miR-500a-3p"	1
"hsa-miR-500a-3p"	5
"hsa-miR-500a-3p"	5
"hsa-miR-500a-3p"	3
"hsa-miR-500a-3p"	3
"hsa-miR-500a-3p"	2
"hsa-miR-500a-3p"	165
"hsa-miR-500a-3p"	363
"hsa-miR-500a-3p"	2
"hsa-miR-500a-3p"	1
"hsa-miR-500a-3p"	5
"hsa-miR-500b-5p"	1
"hsa-miR-500b-5p"	8
"hsa-miR-500b-3p"	1
"hsa-miR-501-5p"	1
"hsa-miR-501-5p"	1
"hsa-miR-501-5p"	6
"hsa-miR-501-5p"	2
"hsa-miR-501-5p"	1
"hsa-miR-501-3p"	3
"hsa-miR-501-3p"	2
"hsa-miR-501-3p"	30
"hsa-miR-501-3p"	52
"hsa-miR-501-3p"	3
"hsa-miR-501-3p"	1
"hsa-miR-501-3p"	1
"hsa-miR-501-3p"	2
"hsa-miR-5010-3p"	1
"hsa-miR-5010-3p"	2
"hsa-miR-502-5p"	1
"hsa-miR-502-5p"	2
"hsa-miR-502-5p"	1
"hsa-miR-502-3p"	1
"hsa-miR-502-3p"	5
"hsa-miR-502-3p"	2
"hsa-miR-502-3p"	8
"hsa-miR-502-3p"	3
"hsa-miR-502-3p"	3
"hsa-miR-503-3p"	3
"hsa-miR-503-5p"	1
"hsa-miR-503-5p"	18
"hsa-miR-503-5p"	3
"hsa-miR-504-5p"	3
"hsa-miR-504-5p"	1
"hsa-miR-504-5p"	1
"hsa-miR-505-3p"	16
"hsa-miR-505-3p"	13
"hsa-miR-505-3p"	10
"hsa-miR-505-3p"	1
"hsa-miR-505-3p"	7
"hsa-miR-505-3p"	10
"hsa-miR-505-3p"	2
"hsa-miR-505-3p"	8
"hsa-miR-505-3p"	21
"hsa-miR-505-3p"	2
"hsa-miR-505-3p"	4
"hsa-miR-505-3p"	17
"hsa-miR-505-3p"	1
"hsa-miR-505-3p"	1
"hsa-miR-505-3p"	13
"hsa-miR-505-3p"	7
"hsa-miR-505-5p"	1
"hsa-miR-505-5p"	13
"hsa-miR-505-5p"	2
"hsa-miR-505-5p"	1
"hsa-miR-508-3p"	1
"hsa-miR-508-3p"	2
"hsa-miR-508-3p"	2
"hsa-miR-508-3p"	1
"hsa-miR-509-3p"	1
"hsa-miR-509-3p"	1
"hsa-miR-5090"	1
"hsa-miR-5090"	1
NA	1
"hsa-miR-511-5p"	5
"hsa-miR-511-5p"	2
"hsa-miR-511-5p"	4
"hsa-miR-511-5p"	19
"hsa-miR-511-5p"	17
"hsa-miR-511-5p"	11
"hsa-miR-511-3p"	3
"hsa-miR-512-3p"	1
"hsa-miR-514a-3p"	1
"hsa-miR-514a-3p"	1
"hsa-miR-516b-5p"	1
"hsa-miR-517a-3p"	1
"hsa-miR-517a-3p"	1
"hsa-miR-517b-3p"	1
"hsa-miR-517b-3p"	1
NA	1
NA	1
"hsa-miR-520f-3p"	1
"hsa-miR-525-3p"	1
"hsa-miR-532-5p"	1
"hsa-miR-532-5p"	7
"hsa-miR-532-5p"	8
"hsa-miR-532-5p"	95
"hsa-miR-532-5p"	1998
"hsa-miR-532-5p"	48
"hsa-miR-532-5p"	4
"hsa-miR-532-5p"	71
"hsa-miR-532-3p"	1
"hsa-miR-532-3p"	45
"hsa-miR-532-3p"	38
"hsa-miR-532-3p"	1
NA	1
NA	1
"hsa-miR-539-5p"	1
"hsa-miR-539-5p"	1
"hsa-miR-539-5p"	32
"hsa-miR-539-5p"	34
"hsa-miR-539-5p"	22
"hsa-miR-539-3p"	2
"hsa-miR-539-3p"	2
"hsa-miR-539-3p"	5
"hsa-miR-539-3p"	1
"hsa-miR-539-3p"	3
NA	1
NA	1
NA	2
"hsa-miR-541-3p"	4
"hsa-miR-542-3p"	28
"hsa-miR-542-3p"	321
"hsa-miR-542-3p"	18
"hsa-miR-542-3p"	128
"hsa-miR-542-3p"	55
"hsa-miR-542-3p"	186
"hsa-miR-542-3p"	227
"hsa-miR-542-3p"	6
"hsa-miR-542-3p"	6
"hsa-miR-542-3p"	1
"hsa-miR-542-5p"	2
"hsa-miR-542-5p"	1
NA	1
NA	4
NA	2
NA	8
NA	4
NA	1
"hsa-miR-543"	1
"hsa-miR-543"	3
"hsa-miR-543"	10
"hsa-miR-543"	10
NA	1
"hsa-miR-545-5p"	2
"hsa-miR-548au-3p"	1
"hsa-miR-548b-3p"	1
"hsa-miR-548d-3p"	1
"hsa-miR-548d-3p"	2
"hsa-miR-548e-3p"	1
"hsa-miR-548e-3p"	1
"hsa-miR-548j-5p"	1
"hsa-miR-548j-5p"	1
"hsa-miR-548l"	1
"hsa-miR-548o-3p"	2
"hsa-miR-548o-3p"	1
"hsa-miR-548s"	1
"hsa-miR-548s"	1
"hsa-miR-548s"	1
"hsa-miR-548t-5p"	1
"hsa-miR-548v"	1
"hsa-miR-548v"	2
"hsa-miR-548v"	1
NA	1
"hsa-miR-550a-5p"	2
"hsa-miR-550a-5p"	1
"hsa-miR-550a-5p"	1
"hsa-miR-550a-3p"	1
"hsa-miR-550a-3p"	1
"hsa-miR-550a-5p"	1
"hsa-miR-550a-3p"	2
"hsa-miR-550a-3-5p"	1
"hsa-miR-550a-3-5p"	1
"hsa-miR-551a"	1
"hsa-miR-552-5p"	2
"hsa-miR-552-5p"	1
"hsa-miR-556-5p"	1
"hsa-miR-556-3p"	1
"hsa-miR-5579-3p"	1
"hsa-miR-5579-3p"	3
"hsa-miR-5582-3p"	2
"hsa-miR-5582-3p"	1
"hsa-miR-5586-5p"	1
"hsa-miR-5586-5p"	5
"hsa-miR-5586-5p"	19
"hsa-miR-5586-5p"	1
"hsa-miR-5589-3p"	2
NA	2
"hsa-miR-561-5p"	1
"hsa-miR-561-5p"	7
NA	2
"hsa-miR-5698"	2
"hsa-miR-5699-3p"	1
"hsa-miR-5699-3p"	1
"hsa-miR-5699-5p"	3
"hsa-miR-5699-5p"	1
"hsa-miR-570-5p"	2
"hsa-miR-570-5p"	1
"hsa-miR-570-3p"	1
"hsa-miR-5706"	2
"hsa-miR-574-3p"	1
"hsa-miR-574-3p"	24
"hsa-miR-574-3p"	65
"hsa-miR-574-3p"	258
"hsa-miR-574-3p"	2
"hsa-miR-576-5p"	7
"hsa-miR-576-5p"	10
"hsa-miR-576-5p"	21
"hsa-miR-576-5p"	27
"hsa-miR-576-5p"	5
"hsa-miR-577"	12
"hsa-miR-577"	1
"hsa-miR-577"	52
"hsa-miR-577"	3
"hsa-miR-579-3p"	1
"hsa-miR-579-5p"	1
"hsa-miR-580-3p"	1
"hsa-miR-580-3p"	2
"hsa-miR-581"	1
"hsa-miR-581"	1
"hsa-miR-582-3p"	1
"hsa-miR-582-3p"	1
"hsa-miR-582-3p"	27
"hsa-miR-582-3p"	83
"hsa-miR-582-3p"	1
"hsa-miR-582-3p"	2
"hsa-miR-582-3p"	16
"hsa-miR-582-3p"	217
"hsa-miR-582-3p"	7
"hsa-miR-582-3p"	189
"hsa-miR-582-3p"	2
"hsa-miR-582-3p"	29
"hsa-miR-582-3p"	1
"hsa-miR-582-3p"	41
"hsa-miR-582-3p"	3
"hsa-miR-582-3p"	1
"hsa-miR-582-5p"	6
"hsa-miR-582-5p"	5
"hsa-miR-582-5p"	14
"hsa-miR-582-5p"	13
"hsa-miR-582-5p"	1
"hsa-miR-582-5p"	8
"hsa-miR-582-5p"	3
"hsa-miR-582-5p"	1
"hsa-miR-584-3p"	3
"hsa-miR-584-3p"	1
"hsa-miR-584-5p"	2
"hsa-miR-584-5p"	2
"hsa-miR-584-5p"	25
"hsa-miR-584-5p"	77
"hsa-miR-584-5p"	2
"hsa-miR-584-5p"	710
"hsa-miR-584-5p"	17
"hsa-miR-584-5p"	20
"hsa-miR-584-5p"	5
"hsa-miR-585-5p"	1
NA	1
"hsa-miR-589-3p"	4
"hsa-miR-589-3p"	1
"hsa-miR-589-3p"	1
"hsa-miR-589-5p"	1
"hsa-miR-589-5p"	1
"hsa-miR-589-5p"	23
"hsa-miR-589-5p"	20
"hsa-miR-589-5p"	151
"hsa-miR-589-5p"	13
"hsa-miR-590-5p"	1
"hsa-miR-590-5p"	65
"hsa-miR-590-3p"	1
"hsa-miR-590-3p"	3
"hsa-miR-590-3p"	4
"hsa-miR-590-3p"	7
"hsa-miR-590-3p"	1
"hsa-miR-592"	26
"hsa-miR-592"	10
"hsa-miR-592"	1
"hsa-miR-592"	1
"hsa-miR-598-3p"	7
"hsa-miR-598-3p"	127
"hsa-miR-598-3p"	12
"hsa-miR-598-3p"	1
"hsa-miR-598-3p"	1
"hsa-miR-605-5p"	1
"hsa-miR-605-5p"	3
"hsa-miR-615-3p"	1
"hsa-miR-616-3p"	2
"hsa-miR-616-3p"	1
"hsa-miR-616-3p"	1
"hsa-miR-616-3p"	1
"hsa-miR-616-3p"	1
"hsa-miR-616-5p"	2
"hsa-miR-616-5p"	2
"hsa-miR-616-5p"	1
"hsa-miR-618"	3
"hsa-miR-618"	3
"hsa-miR-618"	1
"hsa-miR-624-5p"	1
"hsa-miR-624-5p"	1
NA	1
"hsa-miR-625-5p"	6
"hsa-miR-625-5p"	4
"hsa-miR-625-5p"	4
"hsa-miR-625-3p"	1
"hsa-miR-625-3p"	2
"hsa-miR-625-3p"	3
"hsa-miR-625-3p"	1
"hsa-miR-625-3p"	7
"hsa-miR-625-3p"	69
"hsa-miR-625-3p"	97
"hsa-miR-625-3p"	294
"hsa-miR-625-3p"	18
"hsa-miR-625-3p"	14
"hsa-miR-625-3p"	1
"hsa-miR-627-5p"	2
"hsa-miR-627-5p"	3
"hsa-miR-627-5p"	1
"hsa-miR-628-3p"	1
"hsa-miR-628-3p"	1
"hsa-miR-628-5p"	1
"hsa-miR-628-5p"	10
"hsa-miR-628-5p"	6
"hsa-miR-628-5p"	1
"hsa-miR-629-3p"	1
"hsa-miR-629-3p"	7
"hsa-miR-629-3p"	21
"hsa-miR-629-3p"	1
"hsa-miR-629-5p"	8
"hsa-miR-629-5p"	1
"hsa-miR-629-5p"	1
"hsa-miR-629-5p"	3
"hsa-miR-629-5p"	23
"hsa-miR-629-5p"	197
"hsa-miR-629-5p"	1
"hsa-miR-629-5p"	178
"hsa-miR-629-5p"	2
"hsa-miR-629-5p"	27
"hsa-miR-629-5p"	3
"hsa-miR-641"	1
"hsa-miR-642a-5p"	1
"hsa-miR-642a-5p"	12
"hsa-miR-643"	1
"hsa-miR-6501-5p"	1
"hsa-miR-6501-5p"	1
"hsa-miR-6502-5p"	2
"hsa-miR-6503-5p"	1
"hsa-miR-6503-5p"	1
"hsa-miR-6503-5p"	1
NA	1
"hsa-miR-6509-5p"	1
"hsa-miR-6509-5p"	5
"hsa-miR-6509-5p"	3
"hsa-miR-6509-5p"	1
"hsa-miR-651-5p"	7
"hsa-miR-6510-3p"	2
"hsa-miR-6510-3p"	1
"hsa-miR-6511b-3p"	1
"hsa-miR-652-3p"	1
"hsa-miR-652-3p"	49
"hsa-miR-652-3p"	8
"hsa-miR-652-3p"	1
"hsa-miR-652-3p"	1
"hsa-miR-653-3p"	1
"hsa-miR-653-5p"	37
"hsa-miR-653-5p"	9
"hsa-miR-654-5p"	1
"hsa-miR-654-5p"	4
"hsa-miR-654-5p"	4
"hsa-miR-654-5p"	11
"hsa-miR-654-5p"	8
"hsa-miR-654-5p"	4
"hsa-miR-654-5p"	1
"hsa-miR-654-3p"	5
"hsa-miR-654-3p"	3
"hsa-miR-654-3p"	21
"hsa-miR-654-3p"	3
"hsa-miR-654-3p"	2
"hsa-miR-654-3p"	2
"hsa-miR-654-3p"	7
"hsa-miR-654-3p"	150
"hsa-miR-654-3p"	75
"hsa-miR-654-3p"	15
"hsa-miR-654-3p"	11
"hsa-miR-655-5p"	1
"hsa-miR-655-3p"	1
"hsa-miR-655-3p"	2
"hsa-miR-655-3p"	28
"hsa-miR-655-3p"	1
"hsa-miR-656-3p"	6
"hsa-miR-656-3p"	1
"hsa-miR-658"	1
"hsa-miR-659-5p"	1
"hsa-miR-659-5p"	1
"hsa-miR-659-5p"	1
"hsa-miR-659-5p"	1
"hsa-miR-659-5p"	4
"hsa-miR-659-5p"	1
"hsa-miR-660-5p"	1
"hsa-miR-660-5p"	42
"hsa-miR-660-5p"	108
"hsa-miR-660-5p"	1
"hsa-miR-660-3p"	1
"hsa-miR-664a-3p"	1
"hsa-miR-664a-3p"	2
"hsa-miR-664a-3p"	4
"hsa-miR-664a-3p"	45
"hsa-miR-664a-3p"	2
"hsa-miR-664a-3p"	13
"hsa-miR-664a-3p"	2
"hsa-miR-664a-3p"	2
"hsa-miR-664b-3p"	1
"hsa-miR-664b-3p"	2
"hsa-miR-664b-3p"	8
"hsa-miR-664b-3p"	1
"hsa-miR-665"	2
"hsa-miR-668-3p"	1
NA	1
"hsa-miR-671-5p"	10
"hsa-miR-671-5p"	7
"hsa-miR-671-5p"	1
"hsa-miR-671-3p"	1
"hsa-miR-671-3p"	1
"hsa-miR-671-3p"	5
"hsa-miR-671-3p"	1
"hsa-miR-6715a-3p"	4
"hsa-miR-6718-5p"	8
"hsa-miR-6718-5p"	55
"hsa-miR-6718-5p"	70
"hsa-miR-6718-5p"	1
"hsa-miR-6718-5p"	1
NA	2
"hsa-miR-6720-3p"	2
"hsa-miR-6723-5p"	2
"hsa-miR-6727-5p"	1
"hsa-miR-6728-5p"	1
"hsa-miR-6730-3p"	1
"hsa-miR-6730-5p"	2
"hsa-miR-6731-5p"	1
"hsa-miR-6734-5p"	1
"hsa-miR-6747-3p"	1
"hsa-miR-6748-5p"	1
"hsa-miR-675-3p"	4
"hsa-miR-675-3p"	1
"hsa-miR-6755-5p"	1
"hsa-miR-6755-5p"	1
"hsa-miR-6755-5p"	2
"hsa-miR-676-5p"	2
"hsa-miR-676-3p"	2
"hsa-miR-676-3p"	1
"hsa-miR-6761-5p"	1
"hsa-miR-6761-5p"	1
"hsa-miR-6779-5p"	1
"hsa-miR-6786-3p"	1
"hsa-miR-6793-5p"	1
"hsa-miR-6793-5p"	1
"hsa-miR-6793-3p"	1
"hsa-miR-6802-3p"	1
"hsa-miR-6803-3p"	1
"hsa-miR-6805-5p"	1
"hsa-miR-6806-3p"	2
"hsa-miR-6806-3p"	3
"hsa-miR-6808-3p"	1
"hsa-miR-6810-3p"	1
"hsa-miR-6813-3p"	2
"hsa-miR-6818-3p"	1
"hsa-miR-6820-3p"	1
"hsa-miR-6822-3p"	1
"hsa-miR-6833-3p"	1
"hsa-miR-6837-3p"	1
"hsa-miR-6839-5p"	1
"hsa-miR-6842-5p"	1
"hsa-miR-6842-3p"	5
"hsa-miR-6842-3p"	2
"hsa-miR-6843-3p"	1
"hsa-miR-6852-5p"	1
"hsa-miR-6854-5p"	2
"hsa-miR-6854-5p"	3
"hsa-miR-6854-5p"	1
"hsa-miR-6858-5p"	1
"hsa-miR-6860"	1
"hsa-miR-6860"	1
"hsa-miR-6875-5p"	1
"hsa-miR-6879-3p"	1
"hsa-miR-6881-5p"	1
"hsa-miR-6891-5p"	2
"hsa-miR-6892-5p"	1
"hsa-miR-6892-5p"	3
"hsa-miR-6892-5p"	1
"hsa-miR-6892-5p"	1
"hsa-miR-6894-5p"	1
"hsa-miR-7-1-3p"	1
"hsa-miR-7-1-3p"	6
"hsa-miR-7-1-3p"	1
"hsa-miR-7-1-3p"	61
"hsa-miR-7-1-3p"	2
"hsa-miR-7-1-3p"	18
"hsa-miR-7-1-3p"	3
"hsa-miR-7-1-3p"	2
"hsa-miR-7-1-3p"	1
"hsa-miR-7-5p"	1
NA	6
NA	2
NA	5
"hsa-miR-7-5p"	1
"hsa-miR-7-5p"	1
"hsa-miR-708-3p"	63
"hsa-miR-708-3p"	167
"hsa-miR-708-3p"	170
"hsa-miR-708-3p"	2
"hsa-miR-708-3p"	17
"hsa-miR-708-3p"	33
"hsa-miR-708-3p"	1
"hsa-miR-708-3p"	24
"hsa-miR-708-3p"	2
"hsa-miR-708-5p"	55
"hsa-miR-708-5p"	31
"hsa-miR-708-5p"	1
NA	1
"hsa-miR-7110-5p"	1
"hsa-miR-7110-3p"	1
NA	1
"hsa-miR-744-5p"	42
"hsa-miR-744-5p"	38
"hsa-miR-744-5p"	38
"hsa-miR-744-5p"	1
"hsa-miR-744-3p"	1
"hsa-miR-744-3p"	1
"hsa-miR-744-3p"	1
"hsa-miR-744-3p"	3
"hsa-miR-744-3p"	32
"hsa-miR-744-3p"	3
"hsa-miR-758-5p"	2
"hsa-miR-758-5p"	2
"hsa-miR-758-5p"	41
"hsa-miR-758-3p"	1
"hsa-miR-758-3p"	3
"hsa-miR-758-3p"	18
"hsa-miR-758-3p"	55
"hsa-miR-758-3p"	60
"hsa-miR-760"	2
"hsa-miR-765"	1
"hsa-miR-766-3p"	26
"hsa-miR-766-3p"	11
"hsa-miR-766-3p"	2
NA	2
NA	3
NA	1
NA	1
NA	3
NA	1
NA	2
"hsa-miR-769-5p"	11
"hsa-miR-769-5p"	1
"hsa-miR-769-5p"	1
"hsa-miR-769-5p"	12
"hsa-miR-769-5p"	26
"hsa-miR-769-3p"	2
"hsa-miR-7702"	19
"hsa-miR-7702"	1
NA	1
"hsa-miR-7706"	3
"hsa-miR-7844-5p"	1
NA	2
"hsa-miR-7974"	1
"hsa-miR-873-5p"	1
"hsa-miR-873-5p"	1
"hsa-miR-874-3p"	3
"hsa-miR-874-3p"	5
"hsa-miR-874-3p"	2
"hsa-miR-874-3p"	39
"hsa-miR-874-3p"	8
"hsa-miR-874-3p"	55
"hsa-miR-874-3p"	4
"hsa-miR-874-3p"	4
"hsa-miR-874-3p"	3
"hsa-miR-874-5p"	3
"hsa-miR-874-5p"	1
"hsa-miR-874-5p"	1
NA	5
"hsa-miR-877-5p"	2
"hsa-miR-877-5p"	1
"hsa-miR-877-5p"	1
"hsa-miR-877-5p"	1
"hsa-miR-877-3p"	2
"hsa-miR-885-3p"	1
"hsa-miR-885-5p"	16
"hsa-miR-887-5p"	1
"hsa-miR-887-5p"	1
"hsa-miR-887-3p"	5
"hsa-miR-887-3p"	15
"hsa-miR-887-3p"	1
"hsa-miR-887-3p"	5
NA	2
"hsa-miR-889-3p"	1
"hsa-miR-889-3p"	5
"hsa-miR-889-3p"	105
"hsa-miR-889-3p"	211
"hsa-miR-889-3p"	19
"hsa-miR-889-3p"	1
"hsa-miR-9-5p"	1
"hsa-miR-9-5p"	1
"hsa-miR-9-5p"	44
"hsa-miR-9-5p"	1
"hsa-miR-9-5p"	45
"hsa-miR-9-5p"	4
"hsa-miR-9-3p"	1
"hsa-miR-9-5p"	1
"hsa-miR-9-5p"	56
"hsa-miR-9-5p"	56
"hsa-miR-9-5p"	3
"hsa-miR-9-5p"	1
"hsa-miR-9-5p"	2
"hsa-miR-9-5p"	59
"hsa-miR-9-5p"	47
"hsa-miR-9-5p"	1
"hsa-miR-9-5p"	4
NA	1
"hsa-miR-92a-1-5p"	3
"hsa-miR-92a-1-5p"	5
"hsa-miR-92a-1-5p"	1
"hsa-miR-92a-3p"	1
"hsa-miR-92a-3p"	3
"hsa-miR-92a-3p"	10
"hsa-miR-92a-3p"	114
"hsa-miR-92a-3p"	14526
"hsa-miR-92a-3p"	1426
"hsa-miR-92a-3p"	5
"hsa-miR-92a-3p"	1
"hsa-miR-92a-3p"	120
"hsa-miR-92a-3p"	28
"hsa-miR-92a-3p"	4
"hsa-miR-92a-3p"	2
"hsa-miR-92a-3p"	3
"hsa-miR-92a-3p"	1
"hsa-miR-92a-3p"	2
"hsa-miR-92a-3p"	64
"hsa-miR-92a-3p"	1
"hsa-miR-92a-3p"	2
"hsa-miR-92a-3p"	1
"hsa-miR-92a-3p"	3
"hsa-miR-92a-3p"	135
"hsa-miR-92a-3p"	14638
"hsa-miR-92a-3p"	2
"hsa-miR-92a-3p"	102
"hsa-miR-92a-3p"	14
"hsa-miR-92a-3p"	5
"hsa-miR-92a-3p"	2
"hsa-miR-92b-5p"	1
"hsa-miR-92b-5p"	2
"hsa-miR-92b-5p"	1
"hsa-miR-92b-3p"	2
"hsa-miR-92b-3p"	1
"hsa-miR-92b-3p"	8
"hsa-miR-92b-3p"	38
"hsa-miR-92b-3p"	49
"hsa-miR-92b-3p"	166
"hsa-miR-92b-3p"	1
"hsa-miR-92b-3p"	1
"hsa-miR-93-3p"	1
"hsa-miR-93-3p"	7
"hsa-miR-93-3p"	16
"hsa-miR-93-3p"	3
"hsa-miR-93-3p"	3
"hsa-miR-93-5p"	4
"hsa-miR-93-5p"	187
"hsa-miR-93-5p"	1
"hsa-miR-93-5p"	2
"hsa-miR-93-5p"	1
"hsa-miR-93-5p"	88
"hsa-miR-93-5p"	11163
"hsa-miR-93-5p"	59
"hsa-miR-93-5p"	129
"hsa-miR-93-5p"	30
"hsa-miR-93-5p"	2
NA	1
"hsa-miR-935"	1
"hsa-miR-935"	1
"hsa-miR-937-3p"	3
"hsa-miR-937-3p"	3
"hsa-miR-937-3p"	2
"hsa-miR-938"	1
"hsa-miR-939-5p"	1
"hsa-miR-939-5p"	1
"hsa-miR-939-5p"	1
"hsa-miR-939-5p"	1
"hsa-miR-940"	1
"hsa-miR-942-5p"	8
"hsa-miR-942-5p"	8
"hsa-miR-942-5p"	6
"hsa-miR-942-5p"	6
"hsa-miR-942-5p"	3
"hsa-miR-942-5p"	1
"hsa-miR-944"	1
"hsa-miR-95-3p"	12
"hsa-miR-95-3p"	18
"hsa-miR-95-3p"	5
"hsa-miR-95-3p"	1
"hsa-miR-95-3p"	1
"hsa-miR-96-5p"	12
"hsa-miR-96-5p"	3
"hsa-miR-96-5p"	5
"hsa-miR-96-5p"	1
"hsa-miR-98-3p"	5
"hsa-miR-98-3p"	1
"hsa-miR-98-3p"	1
"hsa-miR-98-5p"	1
"hsa-miR-98-5p"	32
"hsa-miR-98-5p"	2
"hsa-miR-98-5p"	46
"hsa-miR-98-5p"	71
"hsa-miR-98-5p"	12
"hsa-miR-98-5p"	1
"hsa-miR-99a-5p"	1
"hsa-miR-99a-5p"	21
"hsa-miR-99a-5p"	1
"hsa-miR-99a-5p"	10
"hsa-miR-99a-5p"	63
"hsa-miR-99a-5p"	1222
"hsa-miR-99a-5p"	190
"hsa-miR-99a-5p"	4
"hsa-miR-99a-5p"	1
"hsa-miR-99a-5p"	3
"hsa-miR-99a-3p"	4
"hsa-miR-99a-3p"	1
"hsa-miR-99b-5p"	2
"hsa-miR-99b-5p"	3
"hsa-miR-99b-5p"	2
"hsa-miR-99b-5p"	3
"hsa-miR-99b-5p"	4
"hsa-miR-99b-5p"	139
"hsa-miR-99b-5p"	2245
"hsa-miR-99b-5p"	17733
"hsa-miR-99b-5p"	37676
"hsa-miR-99b-5p"	46
"hsa-miR-99b-5p"	3
"hsa-miR-99b-5p"	28
"hsa-miR-99b-5p"	118
"hsa-miR-99b-5p"	1
"hsa-miR-99b-5p"	1
"hsa-miR-99b-5p"	1
"hsa-miR-99b-5p"	1
"hsa-miR-99b-3p"	2
"hsa-miR-99b-3p"	1
"hsa-miR-99b-3p"	65
"hsa-miR-99b-3p"	54
"hsa-miR-99b-3p"	21
"hsa-miR-99b-3p"	98
"hsa-miR-99b-3p"	11
"hsa-miR-99b-3p"	1
